,label,link,wikiDataRef,format,path,size
0,senior cats,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D1%80%D0%B5%D0%B4%D0%B5%D0%B6%2C%20%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B6%D0%BD%D0%B0%D1%8F%209%2C%20%D0%BA%D0%BE%D1%82%20%28cropped%29.jpg,http://www.wikidata.org/entity/Q123185365,jpg,./images/senior cats.jpg,
1,Myka,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D0%B8%D1%8F%20%D0%A3%D1%88%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0.%201927.jpg,http://www.wikidata.org/entity/Q28665865,jpg,./images/Myka.jpg,
2,Gli,http://commons.wikimedia.org/wiki/Special:FilePath/Ayasofya%20Gli%20cat.jpg,http://www.wikidata.org/entity/Q28792126,jpg,./images/Gli.jpg,
3,Toffee,http://commons.wikimedia.org/wiki/Special:FilePath/Fat%20cat%2C%20asleep%20%28319313958%29.jpg,http://www.wikidata.org/entity/Q49581026,jpg,./images/Toffee.jpg,
4,Crimean Tom,http://commons.wikimedia.org/wiki/Special:FilePath/Crimean%20Tom.jpg,http://www.wikidata.org/entity/Q51596094,jpg,./images/Crimean Tom.jpg,
5,Peter II,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20II%20death%20letter.jpg,http://www.wikidata.org/entity/Q51827254,jpg,./images/Peter II.jpg,
6,Arcturus Aldebaran Powers,http://commons.wikimedia.org/wiki/Special:FilePath/Arcturus%20standing.jpg,http://www.wikidata.org/entity/Q52150156,jpg,./images/Arcturus Aldebaran Powers.jpg,
7,Nitama,http://commons.wikimedia.org/wiki/Special:FilePath/Stationmaster%20NITAMA%2020110105.jpg,http://www.wikidata.org/entity/Q53216650,jpg,./images/Nitama.jpg,
8,Foss,http://commons.wikimedia.org/wiki/Special:FilePath/Foss%20Couchant.jpg,http://www.wikidata.org/entity/Q54087698,jpg,./images/Foss.jpg,
9,Şero,http://commons.wikimedia.org/wiki/Special:FilePath/%C5%9Eero%20CHP.jpg,http://www.wikidata.org/entity/Q61133276,jpg,./images/Şero.jpg,
10,Naro,http://commons.wikimedia.org/wiki/Special:FilePath/Naro%2C%20blue-eyed%20cross-siamese%20cat%2C%20at%20Josselin%2004.jpg,http://www.wikidata.org/entity/Q62128317,jpg,./images/Naro.jpg,
11,Mittens,http://commons.wikimedia.org/wiki/Special:FilePath/Mittens%20the%20cat%20of%20wellington.jpg,http://www.wikidata.org/entity/Q66737405,jpg,./images/Mittens.jpg,
12,Apelmon,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D0%BA%D0%B0%20%D0%94%D1%96%D0%B4%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%B7%20%D0%BA%D0%BE%D1%82%D0%BE%D0%BC%20%D0%90%D0%BF%D0%B5%D0%BB%D1%8C%D0%BC%D0%BE%D0%BD%D0%BE%D0%BC.jpg,http://www.wikidata.org/entity/Q76974430,jpg,./images/Apelmon.jpg,
13,Abatutu,http://commons.wikimedia.org/wiki/Special:FilePath/2021%20The%20great%20wall%2C%20Leidsedwarstuin%2C%20Asd%20%284%29.jpg,http://www.wikidata.org/entity/Q79407468,jpg,./images/Abatutu.jpg,
14,Pip,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Wellcome%27s%20cats%20Wellcome%20L0069711.jpg,http://www.wikidata.org/entity/Q94990539,jpg,./images/Pip.jpg,
15,Tuna,http://commons.wikimedia.org/wiki/Special:FilePath/Tuna%20Chapa%2C%20Brewing%20Beer.jpg,http://www.wikidata.org/entity/Q105330885,jpg,./images/Tuna.jpg,
16,Doorkins,http://commons.wikimedia.org/wiki/Special:FilePath/%27Doorkins%20Magnificat%27%20%2840047266331%29.jpg,http://www.wikidata.org/entity/Q106828517,jpg,./images/Doorkins.jpg,
17,Willow,http://commons.wikimedia.org/wiki/Special:FilePath/Willow%20the%20First%20Cat.png,http://www.wikidata.org/entity/Q110727478,png,./images/Willow.png,
18,the pet from Borodianka,http://commons.wikimedia.org/wiki/Special:FilePath/Rescue%20of%20a%20cat%20in%20Borodianka%2C%202%20May%202022%20%284%29.jpg,http://www.wikidata.org/entity/Q112152493,jpg,./images/the pet from Borodianka.jpg,
19,golden cat,http://commons.wikimedia.org/wiki/Special:FilePath/Gatto%20Siberiano%20golden%20%28cropped%29.JPG,http://www.wikidata.org/entity/Q117465068,JPG,./images/golden cat.JPG,
20,Pot Roast,http://commons.wikimedia.org/wiki/Special:FilePath/Pot%20Roast%20Portrait.jpg,http://www.wikidata.org/entity/Q118410922,jpg,./images/Pot Roast.jpg,
21,Zaida,http://commons.wikimedia.org/wiki/Special:FilePath/Fulmer%20Zaida%20-%20Silver%20Persian.JPG,http://www.wikidata.org/entity/Q120122115,JPG,./images/Zaida.JPG,
22,Bayard,http://commons.wikimedia.org/wiki/Special:FilePath/Blue%20Shorthair%20cat%20English%20type.jpg,http://www.wikidata.org/entity/Q120169853,jpg,./images/Bayard.jpg,
23,CC,http://commons.wikimedia.org/wiki/Special:FilePath/Ccandowner2003.jpg,http://www.wikidata.org/entity/Q378619,jpg,./images/CC.jpg,
24,Orangey,http://commons.wikimedia.org/wiki/Special:FilePath/Orangey%20with%20Audrey%20Hepburn%20in%20Breakfast%20at%20Tiffanys.jpg,http://www.wikidata.org/entity/Q677525,jpg,./images/Orangey.jpg,
25,Mrs. Chippy,http://commons.wikimedia.org/wiki/Special:FilePath/Mrschippy2.png,http://www.wikidata.org/entity/Q851190,png,./images/Mrs. Chippy.png,
26,Unsinkable Sam,http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%2C%20cat%20from%20the%20German%20ship%20%27Bismarck%27.jpg,http://www.wikidata.org/entity/Q893453,jpg,./images/Unsinkable Sam.jpg,
27,Tama,http://commons.wikimedia.org/wiki/Special:FilePath/Station-Master%20Tama.JPG,http://www.wikidata.org/entity/Q1201902,JPG,./images/Tama.JPG,
28,Socks,http://commons.wikimedia.org/wiki/Special:FilePath/Socks%20the%20Cat%20Explores.jpg,http://www.wikidata.org/entity/Q1371145,jpg,./images/Socks.jpg,
29,Nora,http://commons.wikimedia.org/wiki/Special:FilePath/NoraPianoCat.jpg,http://www.wikidata.org/entity/Q1413628,jpg,./images/Nora.jpg,
30,Hodge,http://commons.wikimedia.org/wiki/Special:FilePath/Hodgecat%20flickr.jpg,http://www.wikidata.org/entity/Q1622688,jpg,./images/Hodge.jpg,
31,India,http://commons.wikimedia.org/wiki/Special:FilePath/India%20the%20Cat%20Miss%20Beazley%20and%20Barney%20Halloween%202007%20%28cropped%29.jpg,http://www.wikidata.org/entity/Q2060630,jpg,./images/India.jpg,
32,India,http://commons.wikimedia.org/wiki/Special:FilePath/IndioCat.jpg,http://www.wikidata.org/entity/Q2060630,jpg,./images/India.jpg,
33,India,http://commons.wikimedia.org/wiki/Special:FilePath/WhiteHousePets%2C%20ValentinesDay2007.jpg,http://www.wikidata.org/entity/Q2060630,jpg,./images/India.jpg,
34,Larry,http://commons.wikimedia.org/wiki/Special:FilePath/Larry%20Chief%20Mouser.jpg,http://www.wikidata.org/entity/Q2262318,jpg,./images/Larry.jpg,
35,Scarlett,http://commons.wikimedia.org/wiki/Special:FilePath/ScarlettTheCat.jpg,http://www.wikidata.org/entity/Q4421603,jpg,./images/Scarlett.jpg,
36,Freya,http://commons.wikimedia.org/wiki/Special:FilePath/Freya%20the%20cat-20120615%20132253%20%28cropped%29.jpg,http://www.wikidata.org/entity/Q5503291,jpg,./images/Freya.jpg,
37,Morris the Cat,http://commons.wikimedia.org/wiki/Special:FilePath/Morris%20the%20Cat%20for%20President.jpg,http://www.wikidata.org/entity/Q6913965,jpg,./images/Morris the Cat.jpg,
38,Mr. Nuts,http://commons.wikimedia.org/wiki/Special:FilePath/Mr%20Nuts%20Executive%20Portrait.jpg,http://www.wikidata.org/entity/Q6928344,jpg,./images/Mr. Nuts.jpg,
39,Scarlett's Magic,http://commons.wikimedia.org/wiki/Special:FilePath/Guinness%20Cat%206.jpg,http://www.wikidata.org/entity/Q7430467,jpg,./images/Scarlett's Magic.jpg,
40,Sockington,http://commons.wikimedia.org/wiki/Special:FilePath/Sockington%20from%20above.jpg,http://www.wikidata.org/entity/Q7553023,jpg,./images/Sockington.jpg,
41,Stubbs,http://commons.wikimedia.org/wiki/Special:FilePath/Mayor%20Stubbs.jpg,http://www.wikidata.org/entity/Q7627362,jpg,./images/Stubbs.jpg,
42,Grumpy Cat,http://commons.wikimedia.org/wiki/Special:FilePath/Grumpy%20Cat%20%2814556024763%29%20%28cropped%29.jpg,http://www.wikidata.org/entity/Q7714263,jpg,./images/Grumpy Cat.jpg,
43,Tsim Tung Brother Cream,http://commons.wikimedia.org/wiki/Special:FilePath/Brother%20cream%20in%20stall.jpg,http://www.wikidata.org/entity/Q10813994,jpg,./images/Tsim Tung Brother Cream.jpg,
44,Nora,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%82%AA%E3%82%B7%E3%83%B3%E3%82%B3%E3%82%B7%E3%83%B3%E3%81%AE%E6%BB%9D%E3%81%AE%E7%8C%AB%E3%81%AE%E6%98%BC%E5%AF%9D.jpg,http://www.wikidata.org/entity/Q11291938,jpg,./images/Nora.jpg,
45,Lil Bub,http://commons.wikimedia.org/wiki/Special:FilePath/Lil-Bub-2013.jpg,http://www.wikidata.org/entity/Q14832020,jpg,./images/Lil Bub.jpg,
46,Buurtpoes Bledder,http://commons.wikimedia.org/wiki/Special:FilePath/Buurtpoesbledder.jpg,http://www.wikidata.org/entity/Q14916910,jpg,./images/Buurtpoes Bledder.jpg,
47,Hamish McHamish,http://commons.wikimedia.org/wiki/Special:FilePath/Hamish%20McHamish%20In%20Bookshop.jpg,http://www.wikidata.org/entity/Q15991501,jpg,./images/Hamish McHamish.jpg,
48,Think Think,http://commons.wikimedia.org/wiki/Special:FilePath/07.22%20%E7%B8%BD%E7%B5%B1%E9%8C%84%E8%A3%BDYoutube%E5%BD%B1%E7%89%87.jpg,http://www.wikidata.org/entity/Q22774485,jpg,./images/Think Think.jpg,
49,Ah Tsai,http://commons.wikimedia.org/wiki/Special:FilePath/04.12%20%E7%B8%BD%E7%B5%B1%E8%A7%80%E8%B3%9E%E4%B8%AD%E8%8F%AF%E8%81%B7%E6%A3%92%E6%AF%94%E8%B3%BD%20Tsai%20Ing-Wen%20watching%20baseball%20with%20Ah%20Tsai.jpg,http://www.wikidata.org/entity/Q24705153,jpg,./images/Ah Tsai.jpg,
50,Palmerston,http://commons.wikimedia.org/wiki/Special:FilePath/Palmerston%20%2826341788971%29.jpg,http://www.wikidata.org/entity/Q25171691,jpg,./images/Palmerston.jpg,
51,Gladstone,http://commons.wikimedia.org/wiki/Special:FilePath/Gladstone%20a%20year%20in%20Treasury%20%281%29.jpg,http://www.wikidata.org/entity/Q27190410,jpg,./images/Gladstone.jpg,
52,Bob,http://commons.wikimedia.org/wiki/Special:FilePath/James%20and%20Bob.jpg,http://www.wikidata.org/entity/Q27744042,jpg,./images/Bob.jpg,
